Space,Row,One,datetime_to_nearest_hour,id,norm_count,Ref,Cluster
5,3,1,2015-01-01 17:00:00,61,0.30456852791878175,25,6
5,3,1,2015-01-01 18:00:00,159,0.8020304568527918,25,6
5,3,1,2015-01-01 19:00:00,198,1.0,25,6
5,3,1,2015-01-01 20:00:00,90,0.4517766497461929,25,6
5,3,1,2015-01-01 21:00:00,123,0.6192893401015228,25,6
5,3,1,2015-01-01 22:00:00,143,0.7208121827411168,25,6
5,3,1,2015-01-01 23:00:00,146,0.7360406091370558,25,6
5,3,1,2015-02-01 00:00:00,125,0.6294416243654822,25,6
5,3,1,2015-02-01 01:00:00,35,0.17258883248730963,25,6
5,3,1,2015-02-01 02:00:00,54,0.26903553299492383,25,6
5,3,1,2015-02-01 03:00:00,40,0.19796954314720813,25,6
5,4,1,2014-12-31 04:00:00,23,0.06707317073170732,35,5
5,4,1,2014-12-31 05:00:00,1,0.0,35,5
5,4,1,2014-12-31 06:00:00,7,0.018292682926829267,35,5
5,4,1,2014-12-31 07:00:00,18,0.051829268292682924,35,5
5,4,1,2014-12-31 08:00:00,34,0.10060975609756098,35,5
5,4,1,2014-12-31 09:00:00,49,0.14634146341463414,35,5
5,4,1,2014-12-31 10:00:00,66,0.19817073170731708,35,5
5,4,1,2014-12-31 11:00:00,63,0.18902439024390244,35,5
5,4,1,2014-12-31 12:00:00,82,0.24695121951219512,35,5
5,4,1,2014-12-31 13:00:00,112,0.3384146341463415,35,5
5,4,1,2014-12-31 14:00:00,104,0.31402439024390244,35,5
5,4,1,2014-12-31 15:00:00,119,0.3597560975609756,35,5
5,4,1,2014-12-31 16:00:00,129,0.3902439024390244,35,5
5,4,1,2014-12-31 17:00:00,137,0.4146341463414634,35,5
5,4,1,2014-12-31 18:00:00,127,0.38414634146341464,35,5
5,4,1,2014-12-31 19:00:00,117,0.35365853658536583,35,5
5,4,1,2014-12-31 20:00:00,93,0.2804878048780488,35,5
5,4,1,2014-12-31 21:00:00,95,0.2865853658536585,35,5
5,4,1,2014-12-31 22:00:00,152,0.4603658536585366,35,5
5,4,1,2014-12-31 23:00:00,141,0.4268292682926829,35,5
5,4,1,2015-01-01 00:00:00,150,0.45426829268292684,35,5
5,4,1,2015-01-01 01:00:00,85,0.25609756097560976,35,5
5,4,1,2015-01-01 02:00:00,52,0.15548780487804878,35,5
5,4,1,2015-01-01 03:00:00,93,0.2804878048780488,35,5
5,4,1,2015-01-01 04:00:00,20,0.057926829268292686,35,5
5,4,1,2015-01-01 05:00:00,7,0.018292682926829267,35,5
5,4,1,2015-01-01 06:00:00,16,0.04573170731707317,35,5
5,4,1,2015-01-01 07:00:00,9,0.024390243902439025,35,5
5,4,1,2015-01-01 08:00:00,10,0.027439024390243903,35,5
5,4,1,2015-01-01 09:00:00,25,0.07317073170731707,35,5
5,4,1,2015-01-01 10:00:00,33,0.0975609756097561,35,5
5,4,1,2015-01-01 11:00:00,78,0.2347560975609756,35,5
5,4,1,2015-01-01 12:00:00,102,0.3079268292682927,35,5
5,4,1,2015-01-01 13:00:00,172,0.5213414634146342,35,5
5,4,1,2015-01-01 14:00:00,165,0.5,35,5
5,4,1,2015-01-01 15:00:00,157,0.47560975609756095,35,5
5,4,1,2015-01-01 16:00:00,250,0.7591463414634146,35,5
5,4,1,2015-01-01 17:00:00,178,0.5396341463414634,35,5
5,4,1,2015-01-01 18:00:00,260,0.7896341463414634,35,5
5,4,1,2015-01-01 19:00:00,329,1.0,35,5
5,4,1,2015-01-01 20:00:00,217,0.6585365853658537,35,5
5,4,1,2015-01-01 21:00:00,281,0.8536585365853658,35,5
5,4,1,2015-01-01 22:00:00,170,0.5152439024390244,35,5
5,4,1,2015-01-01 23:00:00,183,0.5548780487804879,35,5
5,4,1,2015-02-01 00:00:00,155,0.4695121951219512,35,5
5,4,1,2015-02-01 01:00:00,125,0.3780487804878049,35,5
5,4,1,2015-02-01 02:00:00,112,0.3384146341463415,35,5
5,4,1,2015-02-01 03:00:00,63,0.18902439024390244,35,5
5,5,1,2014-12-31 04:00:00,26,0.024271844660194174,45,2
5,5,1,2014-12-31 05:00:00,16,0.0,45,2
5,5,1,2014-12-31 06:00:00,29,0.03155339805825243,45,2
5,5,1,2014-12-31 07:00:00,31,0.03640776699029126,45,2
5,5,1,2014-12-31 08:00:00,97,0.1966019417475728,45,2
5,5,1,2014-12-31 09:00:00,164,0.3592233009708738,45,2
5,5,1,2014-12-31 10:00:00,227,0.5121359223300971,45,2
5,5,1,2014-12-31 11:00:00,249,0.5655339805825242,45,2
5,5,1,2014-12-31 12:00:00,264,0.6019417475728155,45,2
5,5,1,2014-12-31 13:00:00,284,0.6504854368932039,45,2
5,5,1,2014-12-31 14:00:00,275,0.6286407766990292,45,2
5,5,1,2014-12-31 15:00:00,292,0.6699029126213593,45,2
5,5,1,2014-12-31 16:00:00,259,0.5898058252427184,45,2
5,5,1,2014-12-31 17:00:00,276,0.6310679611650486,45,2
5,5,1,2014-12-31 18:00:00,277,0.633495145631068,45,2
5,5,1,2014-12-31 19:00:00,278,0.6359223300970874,45,2
5,5,1,2014-12-31 20:00:00,420,0.9805825242718447,45,2
5,5,1,2014-12-31 21:00:00,317,0.7305825242718447,45,2
5,5,1,2014-12-31 22:00:00,293,0.6723300970873787,45,2
5,5,1,2014-12-31 23:00:00,265,0.6043689320388349,45,2
5,5,1,2015-01-01 00:00:00,428,1.0,45,2
5,5,1,2015-01-01 01:00:00,255,0.5800970873786407,45,2
5,5,1,2015-01-01 02:00:00,222,0.5,45,2
5,5,1,2015-01-01 03:00:00,124,0.2621359223300971,45,2
5,5,1,2015-01-01 04:00:00,66,0.12135922330097088,45,2
5,5,1,2015-01-01 05:00:00,49,0.08009708737864078,45,2
5,5,1,2015-01-01 06:00:00,43,0.06553398058252427,45,2
5,5,1,2015-01-01 07:00:00,24,0.019417475728155338,45,2
5,5,1,2015-01-01 08:00:00,69,0.12864077669902912,45,2
5,5,1,2015-01-01 09:00:00,117,0.24514563106796117,45,2
5,5,1,2015-01-01 10:00:00,115,0.24029126213592233,45,2
5,5,1,2015-01-01 11:00:00,208,0.46601941747572817,45,2
5,5,1,2015-01-01 12:00:00,220,0.49514563106796117,45,2
5,5,1,2015-01-01 13:00:00,247,0.5606796116504854,45,2
5,5,1,2015-01-01 14:00:00,246,0.558252427184466,45,2
5,5,1,2015-01-01 15:00:00,274,0.6262135922330098,45,2
5,5,1,2015-01-01 16:00:00,296,0.6796116504854369,45,2
5,5,1,2015-01-01 17:00:00,217,0.4878640776699029,45,2
5,5,1,2015-01-01 18:00:00,281,0.6432038834951457,45,2
5,5,1,2015-01-01 19:00:00,287,0.6577669902912622,45,2
5,5,1,2015-01-01 20:00:00,300,0.6893203883495146,45,2
5,5,1,2015-01-01 21:00:00,233,0.5266990291262136,45,2
5,5,1,2015-01-01 22:00:00,241,0.5461165048543689,45,2
5,5,1,2015-01-01 23:00:00,232,0.5242718446601942,45,2
5,5,1,2015-02-01 00:00:00,179,0.39563106796116504,45,2
5,5,1,2015-02-01 01:00:00,152,0.3300970873786408,45,2
5,5,1,2015-02-01 02:00:00,68,0.1262135922330097,45,2
5,5,1,2015-02-01 03:00:00,57,0.09951456310679611,45,2
5,6,1,2014-12-31 04:00:00,50,0.028530670470756064,55,0
5,6,1,2014-12-31 05:00:00,63,0.047075606276747506,55,0
5,6,1,2014-12-31 06:00:00,30,0.0,55,0
5,6,1,2014-12-31 07:00:00,66,0.05135520684736091,55,0
5,6,1,2014-12-31 08:00:00,106,0.10841654778887304,55,0
5,6,1,2014-12-31 09:00:00,179,0.21255349500713266,55,0
5,6,1,2014-12-31 10:00:00,181,0.21540656205420827,55,0
5,6,1,2014-12-31 11:00:00,202,0.24536376604850213,55,0
5,6,1,2014-12-31 12:00:00,254,0.3195435092724679,55,0
5,6,1,2014-12-31 13:00:00,261,0.32952924393723254,55,0
5,6,1,2014-12-31 14:00:00,267,0.33808844507845937,55,0
5,6,1,2014-12-31 15:00:00,266,0.33666191155492153,55,0
5,6,1,2014-12-31 16:00:00,310,0.39942938659058486,55,0
5,6,1,2014-12-31 17:00:00,323,0.41797432239657634,55,0
5,6,1,2014-12-31 18:00:00,356,0.46504992867332384,55,0
5,6,1,2014-12-31 19:00:00,320,0.4136947218259629,55,0
5,6,1,2014-12-31 20:00:00,396,0.5221112696148359,55,0
5,6,1,2014-12-31 21:00:00,427,0.5663338088445078,55,0
5,6,1,2014-12-31 22:00:00,354,0.46219686162624823,55,0
5,6,1,2014-12-31 23:00:00,459,0.6119828815977175,55,0
5,6,1,2015-01-01 00:00:00,731,1.0,55,0
5,6,1,2015-01-01 01:00:00,453,0.6034236804564908,55,0
5,6,1,2015-01-01 02:00:00,276,0.3509272467902996,55,0
5,6,1,2015-01-01 03:00:00,149,0.16975748930099857,55,0
5,6,1,2015-01-01 04:00:00,98,0.09700427960057062,55,0
5,6,1,2015-01-01 05:00:00,77,0.06704707560627675,55,0
5,6,1,2015-01-01 06:00:00,51,0.029957203994293864,55,0
5,6,1,2015-01-01 07:00:00,57,0.03851640513552068,55,0
5,6,1,2015-01-01 08:00:00,79,0.06990014265335236,55,0
5,6,1,2015-01-01 09:00:00,112,0.11697574893009986,55,0
5,6,1,2015-01-01 10:00:00,157,0.181169757489301,55,0
5,6,1,2015-01-01 11:00:00,216,0.2653352353780314,55,0
5,6,1,2015-01-01 12:00:00,265,0.33523537803138376,55,0
5,6,1,2015-01-01 13:00:00,283,0.3609129814550642,55,0
5,6,1,2015-01-01 14:00:00,245,0.3067047075606277,55,0
5,6,1,2015-01-01 15:00:00,311,0.4008559201141227,55,0
5,6,1,2015-01-01 16:00:00,304,0.3908701854493581,55,0
5,6,1,2015-01-01 17:00:00,259,0.32667617689015693,55,0
5,6,1,2015-01-01 18:00:00,311,0.4008559201141227,55,0
5,6,1,2015-01-01 19:00:00,318,0.4108416547788873,55,0
5,6,1,2015-01-01 20:00:00,310,0.39942938659058486,55,0
5,6,1,2015-01-01 21:00:00,258,0.3252496433666191,55,0
5,6,1,2015-01-01 22:00:00,276,0.3509272467902996,55,0
5,6,1,2015-01-01 23:00:00,237,0.29529243937232524,55,0
5,6,1,2015-02-01 00:00:00,187,0.2239657631954351,55,0
5,6,1,2015-02-01 01:00:00,180,0.21398002853067047,55,0
5,6,1,2015-02-01 02:00:00,102,0.10271041369472182,55,0
5,6,1,2015-02-01 03:00:00,68,0.05420827389443652,55,0
5,7,1,2014-12-31 04:00:00,2,0.0,65,1
5,7,1,2014-12-31 05:00:00,19,0.05802047781569966,65,1
5,7,1,2014-12-31 06:00:00,11,0.030716723549488054,65,1
5,7,1,2014-12-31 07:00:00,17,0.051194539249146756,65,1
5,7,1,2014-12-31 08:00:00,18,0.05460750853242321,65,1
5,7,1,2014-12-31 09:00:00,28,0.08873720136518772,65,1
5,7,1,2014-12-31 10:00:00,60,0.19795221843003413,65,1
5,7,1,2014-12-31 11:00:00,81,0.2696245733788396,65,1
5,7,1,2014-12-31 12:00:00,87,0.2901023890784983,65,1
5,7,1,2014-12-31 13:00:00,68,0.22525597269624573,65,1
5,7,1,2014-12-31 14:00:00,63,0.20819112627986347,65,1
5,7,1,2014-12-31 15:00:00,56,0.18430034129692832,65,1
5,7,1,2014-12-31 16:00:00,91,0.3037542662116041,65,1
5,7,1,2014-12-31 17:00:00,68,0.22525597269624573,65,1
5,7,1,2014-12-31 18:00:00,108,0.36177474402730375,65,1
5,7,1,2014-12-31 19:00:00,85,0.2832764505119454,65,1
5,7,1,2014-12-31 20:00:00,65,0.2150170648464164,65,1
5,7,1,2014-12-31 21:00:00,73,0.24232081911262798,65,1
5,7,1,2014-12-31 22:00:00,64,0.21160409556313994,65,1
5,7,1,2014-12-31 23:00:00,81,0.2696245733788396,65,1
5,7,1,2015-01-01 00:00:00,170,0.5733788395904437,65,1
5,7,1,2015-01-01 01:00:00,72,0.23890784982935154,65,1
5,7,1,2015-01-01 02:00:00,52,0.17064846416382254,65,1
5,7,1,2015-01-01 03:00:00,32,0.10238907849829351,65,1
5,7,1,2015-01-01 04:00:00,31,0.09897610921501707,65,1
5,7,1,2015-01-01 05:00:00,15,0.04436860068259386,65,1
5,7,1,2015-01-01 06:00:00,13,0.03754266211604096,65,1
5,7,1,2015-01-01 07:00:00,19,0.05802047781569966,65,1
5,7,1,2015-01-01 08:00:00,19,0.05802047781569966,65,1
5,7,1,2015-01-01 09:00:00,23,0.07167235494880546,65,1
5,7,1,2015-01-01 10:00:00,38,0.12286689419795221,65,1
5,7,1,2015-01-01 11:00:00,75,0.24914675767918087,65,1
5,7,1,2015-01-01 12:00:00,48,0.15699658703071673,65,1
5,7,1,2015-01-01 13:00:00,68,0.22525597269624573,65,1
5,7,1,2015-01-01 14:00:00,94,0.31399317406143346,65,1
5,7,1,2015-01-01 15:00:00,122,0.40955631399317405,65,1
5,7,1,2015-01-01 16:00:00,116,0.3890784982935154,65,1
5,7,1,2015-01-01 17:00:00,88,0.2935153583617747,65,1
5,7,1,2015-01-01 18:00:00,121,0.4061433447098976,65,1
5,7,1,2015-01-01 19:00:00,96,0.32081911262798635,65,1
5,7,1,2015-01-01 20:00:00,121,0.4061433447098976,65,1
5,7,1,2015-01-01 21:00:00,160,0.5392491467576792,65,1
5,7,1,2015-01-01 22:00:00,295,1.0,65,1
5,7,1,2015-01-01 23:00:00,193,0.6518771331058021,65,1
5,7,1,2015-02-01 00:00:00,65,0.2150170648464164,65,1
5,7,1,2015-02-01 01:00:00,60,0.19795221843003413,65,1
5,7,1,2015-02-01 02:00:00,44,0.14334470989761092,65,1
5,7,1,2015-02-01 03:00:00,30,0.09556313993174062,65,1
5,8,1,2014-12-31 04:00:00,27,0.1377245508982036,75,5
5,8,1,2014-12-31 05:00:00,13,0.05389221556886228,75,5
5,8,1,2014-12-31 06:00:00,4,0.0,75,5
5,8,1,2014-12-31 07:00:00,20,0.09580838323353294,75,5
5,8,1,2014-12-31 08:00:00,10,0.03592814371257485,75,5
5,8,1,2014-12-31 09:00:00,17,0.07784431137724551,75,5
5,8,1,2014-12-31 10:00:00,51,0.281437125748503,75,5
5,8,1,2014-12-31 11:00:00,45,0.24550898203592814,75,5
5,8,1,2014-12-31 12:00:00,50,0.2754491017964072,75,5
5,8,1,2014-12-31 13:00:00,63,0.3532934131736527,75,5
5,8,1,2014-12-31 14:00:00,83,0.47305389221556887,75,5
5,8,1,2014-12-31 15:00:00,95,0.5449101796407185,75,5
5,8,1,2014-12-31 16:00:00,72,0.40718562874251496,75,5
5,8,1,2014-12-31 17:00:00,69,0.38922155688622756,75,5
5,8,1,2014-12-31 18:00:00,62,0.3473053892215569,75,5
5,8,1,2014-12-31 19:00:00,57,0.31736526946107785,75,5
5,8,1,2014-12-31 20:00:00,48,0.2634730538922156,75,5
5,8,1,2014-12-31 21:00:00,69,0.38922155688622756,75,5
5,8,1,2014-12-31 22:00:00,65,0.3652694610778443,75,5
5,8,1,2014-12-31 23:00:00,62,0.3473053892215569,75,5
5,8,1,2015-01-01 00:00:00,131,0.7604790419161677,75,5
5,8,1,2015-01-01 01:00:00,42,0.2275449101796407,75,5
5,8,1,2015-01-01 02:00:00,16,0.0718562874251497,75,5
5,8,1,2015-01-01 03:00:00,27,0.1377245508982036,75,5
5,8,1,2015-01-01 04:00:00,21,0.10179640718562874,75,5
5,8,1,2015-01-01 05:00:00,33,0.17365269461077845,75,5
5,8,1,2015-01-01 06:00:00,12,0.04790419161676647,75,5
5,8,1,2015-01-01 07:00:00,8,0.023952095808383235,75,5
5,8,1,2015-01-01 08:00:00,12,0.04790419161676647,75,5
5,8,1,2015-01-01 09:00:00,24,0.11976047904191617,75,5
5,8,1,2015-01-01 10:00:00,34,0.17964071856287425,75,5
5,8,1,2015-01-01 11:00:00,59,0.32934131736526945,75,5
5,8,1,2015-01-01 12:00:00,42,0.2275449101796407,75,5
5,8,1,2015-01-01 13:00:00,93,0.5329341317365269,75,5
5,8,1,2015-01-01 14:00:00,168,0.9820359281437125,75,5
5,8,1,2015-01-01 15:00:00,108,0.6227544910179641,75,5
5,8,1,2015-01-01 16:00:00,107,0.6167664670658682,75,5
5,8,1,2015-01-01 17:00:00,114,0.6586826347305389,75,5
5,8,1,2015-01-01 18:00:00,107,0.6167664670658682,75,5
5,8,1,2015-01-01 19:00:00,86,0.49101796407185627,75,5
5,8,1,2015-01-01 20:00:00,112,0.6467065868263473,75,5
5,8,1,2015-01-01 21:00:00,171,1.0,75,5
5,8,1,2015-01-01 22:00:00,104,0.5988023952095808,75,5
5,8,1,2015-01-01 23:00:00,142,0.8263473053892215,75,5
5,8,1,2015-02-01 00:00:00,56,0.31137724550898205,75,5
5,8,1,2015-02-01 01:00:00,53,0.2934131736526946,75,5
5,8,1,2015-02-01 02:00:00,28,0.1437125748502994,75,5
5,8,1,2015-02-01 03:00:00,24,0.11976047904191617,75,5
5,9,1,2014-12-31 04:00:00,1,0.0,85,0
5,9,1,2014-12-31 05:00:00,2,0.014925373134328358,85,0
5,9,1,2014-12-31 06:00:00,2,0.014925373134328358,85,0
5,9,1,2014-12-31 07:00:00,1,0.0,85,0
5,9,1,2014-12-31 08:00:00,17,0.23880597014925373,85,0
5,9,1,2014-12-31 09:00:00,12,0.16417910447761194,85,0
5,9,1,2014-12-31 10:00:00,15,0.208955223880597,85,0
5,9,1,2014-12-31 11:00:00,32,0.4626865671641791,85,0
5,9,1,2014-12-31 12:00:00,35,0.5074626865671642,85,0
5,9,1,2014-12-31 13:00:00,27,0.3880597014925373,85,0
5,9,1,2014-12-31 14:00:00,39,0.5671641791044776,85,0
5,9,1,2014-12-31 15:00:00,22,0.31343283582089554,85,0
5,9,1,2014-12-31 16:00:00,25,0.3582089552238806,85,0
5,9,1,2014-12-31 17:00:00,22,0.31343283582089554,85,0
5,9,1,2014-12-31 18:00:00,25,0.3582089552238806,85,0
5,9,1,2014-12-31 19:00:00,25,0.3582089552238806,85,0
5,9,1,2014-12-31 20:00:00,17,0.23880597014925373,85,0
5,9,1,2014-12-31 21:00:00,15,0.208955223880597,85,0
5,9,1,2014-12-31 22:00:00,22,0.31343283582089554,85,0
5,9,1,2014-12-31 23:00:00,23,0.3283582089552239,85,0
5,9,1,2015-01-01 00:00:00,68,1.0,85,0
5,9,1,2015-01-01 01:00:00,15,0.208955223880597,85,0
5,9,1,2015-01-01 02:00:00,10,0.13432835820895522,85,0
5,9,1,2015-01-01 03:00:00,8,0.1044776119402985,85,0
5,9,1,2015-01-01 04:00:00,3,0.029850746268656716,85,0
5,9,1,2015-01-01 05:00:00,2,0.014925373134328358,85,0
5,9,1,2015-01-01 06:00:00,1,0.0,85,0
5,9,1,2015-01-01 07:00:00,5,0.05970149253731343,85,0
5,9,1,2015-01-01 08:00:00,8,0.1044776119402985,85,0
5,9,1,2015-01-01 09:00:00,9,0.11940298507462686,85,0
5,9,1,2015-01-01 10:00:00,10,0.13432835820895522,85,0
5,9,1,2015-01-01 11:00:00,26,0.373134328358209,85,0
5,9,1,2015-01-01 12:00:00,32,0.4626865671641791,85,0
5,9,1,2015-01-01 13:00:00,25,0.3582089552238806,85,0
5,9,1,2015-01-01 14:00:00,18,0.2537313432835821,85,0
5,9,1,2015-01-01 15:00:00,39,0.5671641791044776,85,0
5,9,1,2015-01-01 16:00:00,32,0.4626865671641791,85,0
5,9,1,2015-01-01 17:00:00,9,0.11940298507462686,85,0
5,9,1,2015-01-01 18:00:00,22,0.31343283582089554,85,0
5,9,1,2015-01-01 19:00:00,25,0.3582089552238806,85,0
5,9,1,2015-01-01 20:00:00,32,0.4626865671641791,85,0
5,9,1,2015-01-01 21:00:00,52,0.7611940298507462,85,0
5,9,1,2015-01-01 22:00:00,28,0.40298507462686567,85,0
5,9,1,2015-01-01 23:00:00,34,0.4925373134328358,85,0
5,9,1,2015-02-01 00:00:00,21,0.29850746268656714,85,0
5,9,1,2015-02-01 01:00:00,8,0.1044776119402985,85,0
5,9,1,2015-02-01 02:00:00,6,0.07462686567164178,85,0
5,9,1,2015-02-01 03:00:00,2,0.014925373134328358,85,0
5,10,1,2014-12-31 04:00:00,1,0.0,95,0
5,10,1,2014-12-31 07:00:00,6,0.10204081632653061,95,0
5,10,1,2014-12-31 08:00:00,8,0.14285714285714285,95,0
5,10,1,2014-12-31 09:00:00,4,0.061224489795918366,95,0
5,10,1,2014-12-31 10:00:00,5,0.08163265306122448,95,0
5,10,1,2014-12-31 11:00:00,15,0.2857142857142857,95,0
5,10,1,2014-12-31 12:00:00,20,0.3877551020408163,95,0
5,10,1,2014-12-31 13:00:00,10,0.1836734693877551,95,0
5,10,1,2014-12-31 14:00:00,18,0.3469387755102041,95,0
5,10,1,2014-12-31 15:00:00,7,0.12244897959183673,95,0
5,10,1,2014-12-31 16:00:00,6,0.10204081632653061,95,0
5,10,1,2014-12-31 17:00:00,10,0.1836734693877551,95,0
5,10,1,2014-12-31 18:00:00,13,0.24489795918367346,95,0
5,10,1,2014-12-31 19:00:00,8,0.14285714285714285,95,0
5,10,1,2014-12-31 20:00:00,7,0.12244897959183673,95,0
5,10,1,2014-12-31 21:00:00,15,0.2857142857142857,95,0
5,10,1,2014-12-31 22:00:00,13,0.24489795918367346,95,0
5,10,1,2014-12-31 23:00:00,18,0.3469387755102041,95,0
5,10,1,2015-01-01 00:00:00,42,0.8367346938775511,95,0
5,10,1,2015-01-01 01:00:00,38,0.7551020408163265,95,0
5,10,1,2015-01-01 02:00:00,6,0.10204081632653061,95,0
5,10,1,2015-01-01 03:00:00,6,0.10204081632653061,95,0
5,10,1,2015-01-01 05:00:00,3,0.04081632653061224,95,0
5,10,1,2015-01-01 07:00:00,5,0.08163265306122448,95,0
5,10,1,2015-01-01 08:00:00,3,0.04081632653061224,95,0
5,10,1,2015-01-01 09:00:00,3,0.04081632653061224,95,0
5,10,1,2015-01-01 10:00:00,9,0.16326530612244897,95,0
5,10,1,2015-01-01 11:00:00,7,0.12244897959183673,95,0
5,10,1,2015-01-01 12:00:00,13,0.24489795918367346,95,0
5,10,1,2015-01-01 13:00:00,14,0.2653061224489796,95,0
5,10,1,2015-01-01 14:00:00,13,0.24489795918367346,95,0
5,10,1,2015-01-01 15:00:00,25,0.4897959183673469,95,0
5,10,1,2015-01-01 16:00:00,31,0.6122448979591837,95,0
5,10,1,2015-01-01 17:00:00,11,0.20408163265306123,95,0
5,10,1,2015-01-01 18:00:00,29,0.5714285714285714,95,0
5,10,1,2015-01-01 19:00:00,29,0.5714285714285714,95,0
5,10,1,2015-01-01 20:00:00,50,1.0,95,0
5,10,1,2015-01-01 21:00:00,28,0.5510204081632653,95,0
5,10,1,2015-01-01 22:00:00,26,0.5102040816326531,95,0
5,10,1,2015-01-01 23:00:00,5,0.08163265306122448,95,0
5,10,1,2015-02-01 00:00:00,9,0.16326530612244897,95,0
5,10,1,2015-02-01 01:00:00,2,0.02040816326530612,95,0
5,10,1,2015-02-01 02:00:00,1,0.0,95,0
5,10,1,2015-02-01 03:00:00,5,0.08163265306122448,95,0
6,2,1,2014-12-31 04:00:00,5,0.07142857142857142,16,6
6,2,1,2014-12-31 05:00:00,1,0.0,16,6
6,2,1,2014-12-31 07:00:00,3,0.03571428571428571,16,6
6,2,1,2014-12-31 08:00:00,5,0.07142857142857142,16,6
6,2,1,2014-12-31 09:00:00,21,0.35714285714285715,16,6
6,2,1,2014-12-31 10:00:00,27,0.4642857142857143,16,6
6,2,1,2014-12-31 11:00:00,11,0.17857142857142858,16,6
6,2,1,2014-12-31 12:00:00,21,0.35714285714285715,16,6
6,2,1,2014-12-31 13:00:00,8,0.125,16,6
6,2,1,2014-12-31 14:00:00,5,0.07142857142857142,16,6
6,2,1,2014-12-31 15:00:00,29,0.5,16,6
6,2,1,2014-12-31 16:00:00,20,0.3392857142857143,16,6
6,2,1,2014-12-31 17:00:00,15,0.25,16,6
6,2,1,2014-12-31 18:00:00,10,0.16071428571428573,16,6
6,2,1,2014-12-31 19:00:00,12,0.19642857142857142,16,6
6,2,1,2014-12-31 20:00:00,8,0.125,16,6
6,2,1,2014-12-31 21:00:00,5,0.07142857142857142,16,6
6,2,1,2014-12-31 22:00:00,27,0.4642857142857143,16,6
6,2,1,2014-12-31 23:00:00,7,0.10714285714285714,16,6
6,2,1,2015-01-01 00:00:00,31,0.5357142857142857,16,6
6,2,1,2015-01-01 01:00:00,13,0.21428571428571427,16,6
6,2,1,2015-01-01 02:00:00,13,0.21428571428571427,16,6
6,2,1,2015-01-01 03:00:00,10,0.16071428571428573,16,6
6,2,1,2015-01-01 04:00:00,1,0.0,16,6
6,2,1,2015-01-01 05:00:00,4,0.05357142857142857,16,6
6,2,1,2015-01-01 06:00:00,10,0.16071428571428573,16,6
6,2,1,2015-01-01 07:00:00,1,0.0,16,6
6,2,1,2015-01-01 08:00:00,2,0.017857142857142856,16,6
6,2,1,2015-01-01 09:00:00,11,0.17857142857142858,16,6
6,2,1,2015-01-01 10:00:00,18,0.30357142857142855,16,6
6,2,1,2015-01-01 11:00:00,14,0.23214285714285715,16,6
6,2,1,2015-01-01 12:00:00,17,0.2857142857142857,16,6
6,2,1,2015-01-01 13:00:00,26,0.44642857142857145,16,6
6,2,1,2015-01-01 14:00:00,25,0.42857142857142855,16,6
6,2,1,2015-01-01 15:00:00,27,0.4642857142857143,16,6
6,2,1,2015-01-01 16:00:00,23,0.39285714285714285,16,6
6,2,1,2015-01-01 17:00:00,21,0.35714285714285715,16,6
6,2,1,2015-01-01 18:00:00,42,0.7321428571428571,16,6
6,2,1,2015-01-01 19:00:00,57,1.0,16,6
6,2,1,2015-01-01 20:00:00,19,0.32142857142857145,16,6
6,2,1,2015-01-01 21:00:00,20,0.3392857142857143,16,6
6,2,1,2015-01-01 22:00:00,26,0.44642857142857145,16,6
6,2,1,2015-01-01 23:00:00,29,0.5,16,6
6,2,1,2015-02-01 00:00:00,13,0.21428571428571427,16,6
6,2,1,2015-02-01 01:00:00,9,0.14285714285714285,16,6
6,2,1,2015-02-01 02:00:00,7,0.10714285714285714,16,6
6,2,1,2015-02-01 03:00:00,7,0.10714285714285714,16,6
6,3,1,2014-12-31 04:00:00,4,0.03296703296703297,26,6
6,3,1,2014-12-31 06:00:00,9,0.08791208791208792,26,6
6,3,1,2014-12-31 07:00:00,1,0.0,26,6
6,3,1,2014-12-31 08:00:00,6,0.054945054945054944,26,6
6,3,1,2014-12-31 09:00:00,16,0.16483516483516483,26,6
6,3,1,2014-12-31 10:00:00,26,0.27472527472527475,26,6
6,3,1,2014-12-31 11:00:00,23,0.24175824175824176,26,6
6,3,1,2014-12-31 12:00:00,22,0.23076923076923078,26,6
6,3,1,2014-12-31 13:00:00,26,0.27472527472527475,26,6
6,3,1,2014-12-31 14:00:00,23,0.24175824175824176,26,6
6,3,1,2014-12-31 15:00:00,22,0.23076923076923078,26,6
6,3,1,2014-12-31 16:00:00,29,0.3076923076923077,26,6
6,3,1,2014-12-31 17:00:00,33,0.3516483516483517,26,6
6,3,1,2014-12-31 18:00:00,29,0.3076923076923077,26,6
6,3,1,2014-12-31 19:00:00,24,0.25274725274725274,26,6
6,3,1,2014-12-31 20:00:00,22,0.23076923076923078,26,6
6,3,1,2014-12-31 21:00:00,24,0.25274725274725274,26,6
6,3,1,2014-12-31 22:00:00,17,0.17582417582417584,26,6
6,3,1,2014-12-31 23:00:00,26,0.27472527472527475,26,6
6,3,1,2015-01-01 00:00:00,56,0.6043956043956044,26,6
6,3,1,2015-01-01 01:00:00,43,0.46153846153846156,26,6
6,3,1,2015-01-01 02:00:00,26,0.27472527472527475,26,6
6,3,1,2015-01-01 03:00:00,12,0.12087912087912088,26,6
6,3,1,2015-01-01 04:00:00,27,0.2857142857142857,26,6
6,3,1,2015-01-01 05:00:00,4,0.03296703296703297,26,6
