Space,Row,One,datetime_to_nearest_hour,id,norm_count
6,9,1,2015-01-01 23:00:00,18,0.3333333333333333
6,9,1,2015-02-01 00:00:00,18,0.3333333333333333
6,9,1,2015-02-01 01:00:00,20,0.37254901960784315
6,9,1,2015-02-01 02:00:00,10,0.17647058823529413
6,9,1,2015-02-01 03:00:00,14,0.2549019607843137
6,10,1,2014-12-31 09:00:00,3,0.18181818181818182
6,10,1,2014-12-31 10:00:00,6,0.45454545454545453
6,10,1,2014-12-31 11:00:00,4,0.2727272727272727
6,10,1,2014-12-31 12:00:00,1,0.0
6,10,1,2014-12-31 13:00:00,7,0.5454545454545454
6,10,1,2014-12-31 14:00:00,4,0.2727272727272727
6,10,1,2014-12-31 16:00:00,3,0.18181818181818182
6,10,1,2014-12-31 17:00:00,1,0.0
6,10,1,2014-12-31 18:00:00,2,0.09090909090909091
6,10,1,2014-12-31 19:00:00,2,0.09090909090909091
6,10,1,2014-12-31 20:00:00,5,0.36363636363636365
6,10,1,2014-12-31 21:00:00,3,0.18181818181818182
6,10,1,2014-12-31 22:00:00,1,0.0
6,10,1,2014-12-31 23:00:00,3,0.18181818181818182
6,10,1,2015-01-01 00:00:00,2,0.09090909090909091
6,10,1,2015-01-01 01:00:00,2,0.09090909090909091
6,10,1,2015-01-01 02:00:00,3,0.18181818181818182
6,10,1,2015-01-01 03:00:00,4,0.2727272727272727
6,10,1,2015-01-01 05:00:00,1,0.0
6,10,1,2015-01-01 06:00:00,1,0.0
6,10,1,2015-01-01 09:00:00,5,0.36363636363636365
6,10,1,2015-01-01 10:00:00,1,0.0
6,10,1,2015-01-01 11:00:00,2,0.09090909090909091
6,10,1,2015-01-01 12:00:00,1,0.0
6,10,1,2015-01-01 13:00:00,2,0.09090909090909091
6,10,1,2015-01-01 14:00:00,4,0.2727272727272727
6,10,1,2015-01-01 15:00:00,6,0.45454545454545453
6,10,1,2015-01-01 16:00:00,3,0.18181818181818182
6,10,1,2015-01-01 17:00:00,9,0.7272727272727273
6,10,1,2015-01-01 18:00:00,6,0.45454545454545453
6,10,1,2015-01-01 19:00:00,6,0.45454545454545453
6,10,1,2015-01-01 20:00:00,11,0.9090909090909091
6,10,1,2015-01-01 22:00:00,6,0.45454545454545453
6,10,1,2015-01-01 23:00:00,12,1.0
6,10,1,2015-02-01 02:00:00,3,0.18181818181818182
6,10,1,2015-02-01 03:00:00,3,0.18181818181818182
7,2,1,2014-12-31 06:00:00,9,0.3333333333333333
7,2,1,2014-12-31 07:00:00,3,0.08333333333333333
7,2,1,2014-12-31 08:00:00,4,0.125
7,2,1,2014-12-31 09:00:00,3,0.08333333333333333
7,2,1,2014-12-31 10:00:00,4,0.125
7,2,1,2014-12-31 11:00:00,6,0.20833333333333334
7,2,1,2014-12-31 12:00:00,6,0.20833333333333334
7,2,1,2014-12-31 13:00:00,13,0.5
7,2,1,2014-12-31 14:00:00,8,0.2916666666666667
7,2,1,2014-12-31 15:00:00,8,0.2916666666666667
7,2,1,2014-12-31 16:00:00,10,0.375
7,2,1,2014-12-31 17:00:00,7,0.25
7,2,1,2014-12-31 18:00:00,6,0.20833333333333334
7,2,1,2014-12-31 19:00:00,10,0.375
7,2,1,2014-12-31 20:00:00,5,0.16666666666666666
7,2,1,2014-12-31 21:00:00,3,0.08333333333333333
7,2,1,2014-12-31 22:00:00,6,0.20833333333333334
7,2,1,2014-12-31 23:00:00,5,0.16666666666666666
7,2,1,2015-01-01 00:00:00,12,0.4583333333333333
7,2,1,2015-01-01 01:00:00,10,0.375
7,2,1,2015-01-01 02:00:00,4,0.125
7,2,1,2015-01-01 03:00:00,6,0.20833333333333334
7,2,1,2015-01-01 05:00:00,3,0.08333333333333333
7,2,1,2015-01-01 06:00:00,2,0.041666666666666664
7,2,1,2015-01-01 08:00:00,1,0.0
7,2,1,2015-01-01 09:00:00,2,0.041666666666666664
7,2,1,2015-01-01 10:00:00,9,0.3333333333333333
7,2,1,2015-01-01 11:00:00,11,0.4166666666666667
7,2,1,2015-01-01 12:00:00,9,0.3333333333333333
7,2,1,2015-01-01 13:00:00,11,0.4166666666666667
7,2,1,2015-01-01 14:00:00,8,0.2916666666666667
7,2,1,2015-01-01 15:00:00,16,0.625
7,2,1,2015-01-01 16:00:00,7,0.25
7,2,1,2015-01-01 17:00:00,12,0.4583333333333333
7,2,1,2015-01-01 18:00:00,20,0.7916666666666666
7,2,1,2015-01-01 19:00:00,25,1.0
7,2,1,2015-01-01 20:00:00,18,0.7083333333333334
7,2,1,2015-01-01 21:00:00,17,0.6666666666666666
7,2,1,2015-01-01 22:00:00,17,0.6666666666666666
7,2,1,2015-01-01 23:00:00,22,0.875
7,2,1,2015-02-01 00:00:00,8,0.2916666666666667
7,2,1,2015-02-01 01:00:00,7,0.25
7,2,1,2015-02-01 02:00:00,1,0.0
7,3,1,2014-12-31 04:00:00,1,0.0
7,3,1,2014-12-31 06:00:00,2,0.014925373134328358
7,3,1,2014-12-31 07:00:00,1,0.0
7,3,1,2014-12-31 08:00:00,2,0.014925373134328358
7,3,1,2014-12-31 09:00:00,7,0.08955223880597014
7,3,1,2014-12-31 10:00:00,12,0.16417910447761194
7,3,1,2014-12-31 11:00:00,26,0.373134328358209
7,3,1,2014-12-31 12:00:00,5,0.05970149253731343
7,3,1,2014-12-31 13:00:00,10,0.13432835820895522
7,3,1,2014-12-31 14:00:00,8,0.1044776119402985
7,3,1,2014-12-31 15:00:00,9,0.11940298507462686
7,3,1,2014-12-31 16:00:00,9,0.11940298507462686
7,3,1,2014-12-31 17:00:00,8,0.1044776119402985
7,3,1,2014-12-31 18:00:00,13,0.1791044776119403
7,3,1,2014-12-31 19:00:00,10,0.13432835820895522
7,3,1,2014-12-31 20:00:00,11,0.14925373134328357
7,3,1,2014-12-31 21:00:00,11,0.14925373134328357
7,3,1,2014-12-31 22:00:00,7,0.08955223880597014
7,3,1,2014-12-31 23:00:00,4,0.04477611940298507
7,3,1,2015-01-01 00:00:00,20,0.2835820895522388
7,3,1,2015-01-01 01:00:00,17,0.23880597014925373
7,3,1,2015-01-01 02:00:00,11,0.14925373134328357
7,3,1,2015-01-01 03:00:00,12,0.16417910447761194
7,3,1,2015-01-01 05:00:00,2,0.014925373134328358
7,3,1,2015-01-01 06:00:00,2,0.014925373134328358
7,3,1,2015-01-01 07:00:00,6,0.07462686567164178
7,3,1,2015-01-01 08:00:00,4,0.04477611940298507
7,3,1,2015-01-01 09:00:00,7,0.08955223880597014
7,3,1,2015-01-01 10:00:00,4,0.04477611940298507
7,3,1,2015-01-01 11:00:00,15,0.208955223880597
7,3,1,2015-01-01 12:00:00,20,0.2835820895522388
7,3,1,2015-01-01 13:00:00,23,0.3283582089552239
7,3,1,2015-01-01 14:00:00,23,0.3283582089552239
7,3,1,2015-01-01 15:00:00,15,0.208955223880597
7,3,1,2015-01-01 16:00:00,36,0.5223880597014925
7,3,1,2015-01-01 17:00:00,52,0.7611940298507462
7,3,1,2015-01-01 18:00:00,68,1.0
7,3,1,2015-01-01 19:00:00,50,0.7313432835820896
7,3,1,2015-01-01 20:00:00,22,0.31343283582089554
7,3,1,2015-01-01 21:00:00,15,0.208955223880597
7,3,1,2015-01-01 22:00:00,22,0.31343283582089554
7,3,1,2015-01-01 23:00:00,20,0.2835820895522388
7,3,1,2015-02-01 00:00:00,11,0.14925373134328357
7,3,1,2015-02-01 01:00:00,8,0.1044776119402985
7,3,1,2015-02-01 02:00:00,1,0.0
7,4,1,2014-12-31 04:00:00,7,0.08333333333333333
7,4,1,2014-12-31 05:00:00,1,0.0
7,4,1,2014-12-31 07:00:00,4,0.041666666666666664
7,4,1,2014-12-31 08:00:00,9,0.1111111111111111
7,4,1,2014-12-31 09:00:00,11,0.1388888888888889
7,4,1,2014-12-31 10:00:00,32,0.4305555555555556
7,4,1,2014-12-31 11:00:00,29,0.3888888888888889
7,4,1,2014-12-31 12:00:00,18,0.2361111111111111
7,4,1,2014-12-31 13:00:00,30,0.4027777777777778
7,4,1,2014-12-31 14:00:00,41,0.5555555555555556
7,4,1,2014-12-31 15:00:00,29,0.3888888888888889
7,4,1,2014-12-31 16:00:00,27,0.3611111111111111
7,4,1,2014-12-31 17:00:00,32,0.4305555555555556
7,4,1,2014-12-31 18:00:00,29,0.3888888888888889
7,4,1,2014-12-31 19:00:00,26,0.3472222222222222
7,4,1,2014-12-31 20:00:00,11,0.1388888888888889
7,4,1,2014-12-31 21:00:00,37,0.5
7,4,1,2014-12-31 22:00:00,31,0.4166666666666667
7,4,1,2014-12-31 23:00:00,44,0.5972222222222222
7,4,1,2015-01-01 00:00:00,68,0.9305555555555556
7,4,1,2015-01-01 01:00:00,22,0.2916666666666667
7,4,1,2015-01-01 02:00:00,25,0.3333333333333333
7,4,1,2015-01-01 03:00:00,11,0.1388888888888889
7,4,1,2015-01-01 04:00:00,6,0.06944444444444445
7,4,1,2015-01-01 05:00:00,2,0.013888888888888888
7,4,1,2015-01-01 06:00:00,5,0.05555555555555555
7,4,1,2015-01-01 07:00:00,1,0.0
7,4,1,2015-01-01 08:00:00,3,0.027777777777777776
7,4,1,2015-01-01 09:00:00,5,0.05555555555555555
7,4,1,2015-01-01 10:00:00,22,0.2916666666666667
7,4,1,2015-01-01 11:00:00,28,0.375
7,4,1,2015-01-01 12:00:00,28,0.375
7,4,1,2015-01-01 13:00:00,34,0.4583333333333333
7,4,1,2015-01-01 14:00:00,34,0.4583333333333333
7,4,1,2015-01-01 15:00:00,41,0.5555555555555556
7,4,1,2015-01-01 16:00:00,64,0.875
7,4,1,2015-01-01 17:00:00,47,0.6388888888888888
7,4,1,2015-01-01 18:00:00,64,0.875
7,4,1,2015-01-01 19:00:00,73,1.0
7,4,1,2015-01-01 20:00:00,30,0.4027777777777778
7,4,1,2015-01-01 21:00:00,36,0.4861111111111111
7,4,1,2015-01-01 22:00:00,40,0.5416666666666666
7,4,1,2015-01-01 23:00:00,29,0.3888888888888889
7,4,1,2015-02-01 00:00:00,34,0.4583333333333333
7,4,1,2015-02-01 01:00:00,27,0.3611111111111111
7,4,1,2015-02-01 02:00:00,29,0.3888888888888889
7,4,1,2015-02-01 03:00:00,15,0.19444444444444445
7,5,1,2014-12-31 04:00:00,4,0.01818181818181818
7,5,1,2014-12-31 06:00:00,8,0.05454545454545454
7,5,1,2014-12-31 07:00:00,37,0.3181818181818182
7,5,1,2014-12-31 08:00:00,24,0.2
7,5,1,2014-12-31 09:00:00,57,0.5
7,5,1,2014-12-31 10:00:00,47,0.4090909090909091
7,5,1,2014-12-31 11:00:00,39,0.33636363636363636
7,5,1,2014-12-31 12:00:00,49,0.42727272727272725
7,5,1,2014-12-31 13:00:00,74,0.6545454545454545
7,5,1,2014-12-31 14:00:00,69,0.6090909090909091
7,5,1,2014-12-31 15:00:00,51,0.44545454545454544
7,5,1,2014-12-31 16:00:00,71,0.6272727272727273
7,5,1,2014-12-31 17:00:00,38,0.32727272727272727
7,5,1,2014-12-31 18:00:00,46,0.4
7,5,1,2014-12-31 19:00:00,32,0.2727272727272727
7,5,1,2014-12-31 20:00:00,49,0.42727272727272725
7,5,1,2014-12-31 21:00:00,48,0.41818181818181815
7,5,1,2014-12-31 22:00:00,38,0.32727272727272727
7,5,1,2014-12-31 23:00:00,46,0.4
7,5,1,2015-01-01 00:00:00,112,1.0
7,5,1,2015-01-01 01:00:00,28,0.23636363636363636
7,5,1,2015-01-01 02:00:00,26,0.21818181818181817
7,5,1,2015-01-01 03:00:00,18,0.14545454545454545
7,5,1,2015-01-01 04:00:00,13,0.1
7,5,1,2015-01-01 05:00:00,3,0.00909090909090909
7,5,1,2015-01-01 06:00:00,6,0.03636363636363636
7,5,1,2015-01-01 07:00:00,2,0.0
7,5,1,2015-01-01 08:00:00,11,0.08181818181818182
7,5,1,2015-01-01 09:00:00,31,0.2636363636363636
7,5,1,2015-01-01 10:00:00,36,0.3090909090909091
7,5,1,2015-01-01 11:00:00,32,0.2727272727272727
7,5,1,2015-01-01 12:00:00,59,0.5181818181818182
7,5,1,2015-01-01 13:00:00,42,0.36363636363636365
7,5,1,2015-01-01 14:00:00,39,0.33636363636363636
7,5,1,2015-01-01 15:00:00,46,0.4
7,5,1,2015-01-01 16:00:00,93,0.8272727272727273
7,5,1,2015-01-01 17:00:00,66,0.5818181818181818
7,5,1,2015-01-01 18:00:00,110,0.9818181818181818
7,5,1,2015-01-01 19:00:00,98,0.8727272727272727
7,5,1,2015-01-01 20:00:00,83,0.7363636363636363
7,5,1,2015-01-01 21:00:00,80,0.7090909090909091
7,5,1,2015-01-01 22:00:00,67,0.5909090909090909
7,5,1,2015-01-01 23:00:00,72,0.6363636363636364
7,5,1,2015-02-01 00:00:00,42,0.36363636363636365
7,5,1,2015-02-01 01:00:00,35,0.3
7,5,1,2015-02-01 02:00:00,14,0.10909090909090909
7,5,1,2015-02-01 03:00:00,9,0.06363636363636363
7,6,1,2014-12-31 04:00:00,12,0.09433962264150944
7,6,1,2014-12-31 05:00:00,12,0.09433962264150944
7,6,1,2014-12-31 06:00:00,12,0.09433962264150944
7,6,1,2014-12-31 07:00:00,15,0.12264150943396226
7,6,1,2014-12-31 08:00:00,12,0.09433962264150944
7,6,1,2014-12-31 09:00:00,23,0.19811320754716982
7,6,1,2014-12-31 10:00:00,32,0.2830188679245283
7,6,1,2014-12-31 11:00:00,45,0.4056603773584906
7,6,1,2014-12-31 12:00:00,36,0.32075471698113206
7,6,1,2014-12-31 13:00:00,54,0.49056603773584906
7,6,1,2014-12-31 14:00:00,62,0.5660377358490566
7,6,1,2014-12-31 15:00:00,49,0.44339622641509435
7,6,1,2014-12-31 16:00:00,53,0.4811320754716981
7,6,1,2014-12-31 17:00:00,29,0.25471698113207547
7,6,1,2014-12-31 18:00:00,40,0.3584905660377358
7,6,1,2014-12-31 19:00:00,48,0.4339622641509434
7,6,1,2014-12-31 20:00:00,38,0.33962264150943394
7,6,1,2014-12-31 21:00:00,25,0.2169811320754717
7,6,1,2014-12-31 22:00:00,32,0.2830188679245283
7,6,1,2014-12-31 23:00:00,74,0.6792452830188679
7,6,1,2015-01-01 00:00:00,82,0.7547169811320755
7,6,1,2015-01-01 01:00:00,36,0.32075471698113206
7,6,1,2015-01-01 02:00:00,26,0.22641509433962265
7,6,1,2015-01-01 03:00:00,12,0.09433962264150944
7,6,1,2015-01-01 04:00:00,9,0.0660377358490566
7,6,1,2015-01-01 05:00:00,9,0.0660377358490566
7,6,1,2015-01-01 06:00:00,10,0.07547169811320754
7,6,1,2015-01-01 07:00:00,9,0.0660377358490566
7,6,1,2015-01-01 08:00:00,2,0.0
7,6,1,2015-01-01 09:00:00,21,0.1792452830188679
7,6,1,2015-01-01 10:00:00,24,0.20754716981132076
7,6,1,2015-01-01 11:00:00,42,0.37735849056603776
7,6,1,2015-01-01 12:00:00,31,0.27358490566037735
7,6,1,2015-01-01 13:00:00,57,0.5188679245283019
7,6,1,2015-01-01 14:00:00,70,0.6415094339622641
7,6,1,2015-01-01 15:00:00,63,0.5754716981132075
7,6,1,2015-01-01 16:00:00,101,0.9339622641509434
7,6,1,2015-01-01 17:00:00,59,0.5377358490566038
7,6,1,2015-01-01 18:00:00,108,1.0
7,6,1,2015-01-01 19:00:00,101,0.9339622641509434
7,6,1,2015-01-01 20:00:00,104,0.9622641509433962
7,6,1,2015-01-01 21:00:00,84,0.7735849056603774
7,6,1,2015-01-01 22:00:00,47,0.42452830188679247
7,6,1,2015-01-01 23:00:00,65,0.5943396226415094
7,6,1,2015-02-01 00:00:00,46,0.41509433962264153
7,6,1,2015-02-01 01:00:00,21,0.1792452830188679
7,6,1,2015-02-01 02:00:00,35,0.3113207547169811
7,6,1,2015-02-01 03:00:00,10,0.07547169811320754
7,7,1,2014-12-31 04:00:00,1,0.0
7,7,1,2014-12-31 05:00:00,3,0.017391304347826087
7,7,1,2014-12-31 06:00:00,1,0.0
7,7,1,2014-12-31 07:00:00,9,0.06956521739130435
7,7,1,2014-12-31 08:00:00,17,0.1391304347826087
7,7,1,2014-12-31 09:00:00,44,0.3739130434782609
7,7,1,2014-12-31 10:00:00,70,0.6
7,7,1,2014-12-31 11:00:00,56,0.4782608695652174
7,7,1,2014-12-31 12:00:00,72,0.6173913043478261
7,7,1,2014-12-31 13:00:00,36,0.30434782608695654
7,7,1,2014-12-31 14:00:00,39,0.33043478260869563
7,7,1,2014-12-31 15:00:00,43,0.3652173913043478
7,7,1,2014-12-31 16:00:00,27,0.22608695652173913
7,7,1,2014-12-31 17:00:00,42,0.3565217391304348
7,7,1,2014-12-31 18:00:00,43,0.3652173913043478
7,7,1,2014-12-31 19:00:00,39,0.33043478260869563
7,7,1,2014-12-31 20:00:00,31,0.2608695652173913
7,7,1,2014-12-31 21:00:00,28,0.23478260869565218
7,7,1,2014-12-31 22:00:00,36,0.30434782608695654
7,7,1,2014-12-31 23:00:00,33,0.2782608695652174
7,7,1,2015-01-01 00:00:00,58,0.4956521739130435
7,7,1,2015-01-01 01:00:00,30,0.25217391304347825
7,7,1,2015-01-01 02:00:00,11,0.08695652173913043
7,7,1,2015-01-01 03:00:00,11,0.08695652173913043
7,7,1,2015-01-01 04:00:00,12,0.09565217391304348
7,7,1,2015-01-01 05:00:00,3,0.017391304347826087
7,7,1,2015-01-01 06:00:00,5,0.034782608695652174
7,7,1,2015-01-01 07:00:00,3,0.017391304347826087
7,7,1,2015-01-01 08:00:00,5,0.034782608695652174
7,7,1,2015-01-01 09:00:00,14,0.11304347826086956
7,7,1,2015-01-01 10:00:00,40,0.3391304347826087
7,7,1,2015-01-01 11:00:00,53,0.45217391304347826
7,7,1,2015-01-01 12:00:00,49,0.41739130434782606
7,7,1,2015-01-01 13:00:00,50,0.4260869565217391
7,7,1,2015-01-01 14:00:00,57,0.48695652173913045
7,7,1,2015-01-01 15:00:00,61,0.5217391304347826
7,7,1,2015-01-01 16:00:00,101,0.8695652173913043
7,7,1,2015-01-01 17:00:00,63,0.5391304347826087
7,7,1,2015-01-01 18:00:00,116,1.0
7,7,1,2015-01-01 19:00:00,83,0.7130434782608696
7,7,1,2015-01-01 20:00:00,57,0.48695652173913045
7,7,1,2015-01-01 21:00:00,110,0.9478260869565217
7,7,1,2015-01-01 22:00:00,88,0.7565217391304347
7,7,1,2015-01-01 23:00:00,95,0.8173913043478261
7,7,1,2015-02-01 00:00:00,40,0.3391304347826087
7,7,1,2015-02-01 01:00:00,17,0.1391304347826087
7,7,1,2015-02-01 02:00:00,13,0.10434782608695652
7,7,1,2015-02-01 03:00:00,3,0.017391304347826087
7,8,1,2014-12-31 05:00:00,1,0.0
7,8,1,2014-12-31 06:00:00,1,0.0
7,8,1,2014-12-31 07:00:00,3,0.030303030303030304
7,8,1,2014-12-31 08:00:00,5,0.06060606060606061
7,8,1,2014-12-31 09:00:00,8,0.10606060606060606
7,8,1,2014-12-31 10:00:00,13,0.18181818181818182
7,8,1,2014-12-31 11:00:00,14,0.19696969696969696
7,8,1,2014-12-31 12:00:00,13,0.18181818181818182
7,8,1,2014-12-31 13:00:00,8,0.10606060606060606
7,8,1,2014-12-31 14:00:00,16,0.22727272727272727
7,8,1,2014-12-31 15:00:00,16,0.22727272727272727
7,8,1,2014-12-31 16:00:00,38,0.5606060606060606
7,8,1,2014-12-31 17:00:00,36,0.5303030303030303
7,8,1,2014-12-31 18:00:00,18,0.25757575757575757
7,8,1,2014-12-31 19:00:00,13,0.18181818181818182
7,8,1,2014-12-31 20:00:00,7,0.09090909090909091
7,8,1,2014-12-31 21:00:00,8,0.10606060606060606
7,8,1,2014-12-31 22:00:00,18,0.25757575757575757
7,8,1,2014-12-31 23:00:00,32,0.4696969696969697
7,8,1,2015-01-01 00:00:00,47,0.696969696969697
7,8,1,2015-01-01 01:00:00,18,0.25757575757575757
7,8,1,2015-01-01 02:00:00,7,0.09090909090909091
7,8,1,2015-01-01 03:00:00,4,0.045454545454545456
7,8,1,2015-01-01 05:00:00,1,0.0
7,8,1,2015-01-01 06:00:00,7,0.09090909090909091
7,8,1,2015-01-01 08:00:00,2,0.015151515151515152
7,8,1,2015-01-01 09:00:00,2,0.015151515151515152
7,8,1,2015-01-01 10:00:00,18,0.25757575757575757
7,8,1,2015-01-01 11:00:00,9,0.12121212121212122
7,8,1,2015-01-01 12:00:00,48,0.7121212121212122
7,8,1,2015-01-01 13:00:00,30,0.4393939393939394
7,8,1,2015-01-01 14:00:00,34,0.5
7,8,1,2015-01-01 15:00:00,35,0.5151515151515151
7,8,1,2015-01-01 16:00:00,33,0.48484848484848486
7,8,1,2015-01-01 17:00:00,18,0.25757575757575757
7,8,1,2015-01-01 18:00:00,24,0.3484848484848485
7,8,1,2015-01-01 19:00:00,32,0.4696969696969697
7,8,1,2015-01-01 20:00:00,30,0.4393939393939394
7,8,1,2015-01-01 21:00:00,36,0.5303030303030303
7,8,1,2015-01-01 22:00:00,67,1.0
7,8,1,2015-01-01 23:00:00,26,0.3787878787878788
7,8,1,2015-02-01 00:00:00,18,0.25757575757575757
7,8,1,2015-02-01 01:00:00,10,0.13636363636363635
7,8,1,2015-02-01 02:00:00,1,0.0
7,8,1,2015-02-01 03:00:00,2,0.015151515151515152
7,9,1,2014-12-31 04:00:00,4,0.09090909090909091
7,9,1,2014-12-31 05:00:00,2,0.030303030303030304
7,9,1,2014-12-31 07:00:00,4,0.09090909090909091
7,9,1,2014-12-31 08:00:00,6,0.15151515151515152
7,9,1,2014-12-31 09:00:00,10,0.2727272727272727
7,9,1,2014-12-31 10:00:00,9,0.24242424242424243
7,9,1,2014-12-31 11:00:00,13,0.36363636363636365
7,9,1,2014-12-31 12:00:00,6,0.15151515151515152
7,9,1,2014-12-31 13:00:00,10,0.2727272727272727
7,9,1,2014-12-31 14:00:00,8,0.21212121212121213
7,9,1,2014-12-31 15:00:00,10,0.2727272727272727
7,9,1,2014-12-31 16:00:00,21,0.6060606060606061
7,9,1,2014-12-31 17:00:00,11,0.30303030303030304
7,9,1,2014-12-31 18:00:00,8,0.21212121212121213
7,9,1,2014-12-31 19:00:00,9,0.24242424242424243
7,9,1,2014-12-31 20:00:00,9,0.24242424242424243
7,9,1,2014-12-31 21:00:00,5,0.12121212121212122
7,9,1,2014-12-31 22:00:00,1,0.0
7,9,1,2014-12-31 23:00:00,8,0.21212121212121213
7,9,1,2015-01-01 00:00:00,10,0.2727272727272727
7,9,1,2015-01-01 01:00:00,10,0.2727272727272727
7,9,1,2015-01-01 02:00:00,12,0.3333333333333333
7,9,1,2015-01-01 03:00:00,8,0.21212121212121213
7,9,1,2015-01-01 04:00:00,1,0.0
7,9,1,2015-01-01 07:00:00,2,0.030303030303030304
7,9,1,2015-01-01 08:00:00,4,0.09090909090909091
7,9,1,2015-01-01 09:00:00,7,0.18181818181818182
7,9,1,2015-01-01 10:00:00,8,0.21212121212121213
7,9,1,2015-01-01 11:00:00,16,0.45454545454545453
7,9,1,2015-01-01 12:00:00,18,0.5151515151515151
7,9,1,2015-01-01 13:00:00,9,0.24242424242424243
7,9,1,2015-01-01 14:00:00,5,0.12121212121212122
7,9,1,2015-01-01 15:00:00,7,0.18181818181818182
7,9,1,2015-01-01 16:00:00,13,0.36363636363636365
7,9,1,2015-01-01 17:00:00,14,0.3939393939393939
7,9,1,2015-01-01 18:00:00,27,0.7878787878787878
7,9,1,2015-01-01 19:00:00,25,0.7272727272727273
7,9,1,2015-01-01 20:00:00,9,0.24242424242424243
7,9,1,2015-01-01 21:00:00,20,0.5757575757575758
7,9,1,2015-01-01 22:00:00,14,0.3939393939393939
7,9,1,2015-01-01 23:00:00,20,0.5757575757575758
7,9,1,2015-02-01 00:00:00,34,1.0
7,9,1,2015-02-01 01:00:00,27,0.7878787878787878
7,9,1,2015-02-01 02:00:00,10,0.2727272727272727
7,9,1,2015-02-01 03:00:00,13,0.36363636363636365
7,10,1,2014-12-31 10:00:00,1,0.0
7,10,1,2014-12-31 12:00:00,1,0.0
7,10,1,2014-12-31 15:00:00,2,0.5
7,10,1,2015-01-01 12:00:00,3,1.0
7,10,1,2015-01-01 20:00:00,1,0.0
8,2,1,2014-12-31 16:00:00,1,0.0
8,2,1,2014-12-31 20:00:00,1,0.0
8,2,1,2014-12-31 21:00:00,2,0.3333333333333333
8,2,1,2015-01-01 03:00:00,1,0.0
8,2,1,2015-01-01 11:00:00,1,0.0
8,2,1,2015-01-01 13:00:00,1,0.0
8,2,1,2015-01-01 14:00:00,1,0.0
8,2,1,2015-01-01 17:00:00,1,0.0
8,2,1,2015-01-01 21:00:00,1,0.0
8,2,1,2015-01-01 22:00:00,4,1.0
8,2,1,2015-01-01 23:00:00,1,0.0
8,3,1,2014-12-31 07:00:00,2,0.02631578947368421
8,3,1,2014-12-31 08:00:00,1,0.0
8,3,1,2014-12-31 09:00:00,1,0.0
8,3,1,2014-12-31 10:00:00,13,0.3157894736842105
8,3,1,2014-12-31 11:00:00,18,0.4473684210526316
8,3,1,2014-12-31 12:00:00,4,0.07894736842105263
8,3,1,2014-12-31 13:00:00,2,0.02631578947368421
8,3,1,2014-12-31 14:00:00,5,0.10526315789473684
8,3,1,2014-12-31 15:00:00,7,0.15789473684210525
8,3,1,2014-12-31 16:00:00,16,0.39473684210526316
8,3,1,2014-12-31 17:00:00,2,0.02631578947368421
8,3,1,2014-12-31 18:00:00,6,0.13157894736842105
8,3,1,2014-12-31 19:00:00,1,0.0
8,3,1,2014-12-31 20:00:00,2,0.02631578947368421
8,3,1,2014-12-31 21:00:00,4,0.07894736842105263
8,3,1,2014-12-31 22:00:00,1,0.0
8,3,1,2014-12-31 23:00:00,17,0.42105263157894735
8,3,1,2015-01-01 00:00:00,17,0.42105263157894735
8,3,1,2015-01-01 01:00:00,39,1.0
8,3,1,2015-01-01 02:00:00,22,0.5526315789473685
8,3,1,2015-01-01 03:00:00,13,0.3157894736842105
8,3,1,2015-01-01 04:00:00,11,0.2631578947368421
8,3,1,2015-01-01 07:00:00,8,0.18421052631578946
8,3,1,2015-01-01 08:00:00,2,0.02631578947368421
8,3,1,2015-01-01 10:00:00,9,0.21052631578947367
8,3,1,2015-01-01 11:00:00,4,0.07894736842105263
8,3,1,2015-01-01 12:00:00,23,0.5789473684210527
8,3,1,2015-01-01 13:00:00,11,0.2631578947368421
8,3,1,2015-01-01 14:00:00,14,0.34210526315789475
8,3,1,2015-01-01 15:00:00,9,0.21052631578947367
8,3,1,2015-01-01 16:00:00,5,0.10526315789473684
8,3,1,2015-01-01 17:00:00,12,0.2894736842105263
8,3,1,2015-01-01 18:00:00,39,1.0
8,3,1,2015-01-01 19:00:00,15,0.3684210526315789
8,3,1,2015-01-01 20:00:00,12,0.2894736842105263
8,3,1,2015-01-01 21:00:00,17,0.42105263157894735
8,3,1,2015-01-01 22:00:00,9,0.21052631578947367
8,3,1,2015-01-01 23:00:00,13,0.3157894736842105
8,3,1,2015-02-01 00:00:00,9,0.21052631578947367
8,3,1,2015-02-01 01:00:00,1,0.0
8,4,1,2014-12-31 04:00:00,3,0.03125
8,4,1,2014-12-31 05:00:00,3,0.03125
8,4,1,2014-12-31 06:00:00,2,0.015625
8,4,1,2014-12-31 07:00:00,3,0.03125
8,4,1,2014-12-31 08:00:00,23,0.34375
8,4,1,2014-12-31 09:00:00,42,0.640625
8,4,1,2014-12-31 10:00:00,33,0.5
8,4,1,2014-12-31 11:00:00,41,0.625
8,4,1,2014-12-31 12:00:00,61,0.9375
8,4,1,2014-12-31 13:00:00,59,0.90625
8,4,1,2014-12-31 14:00:00,29,0.4375
8,4,1,2014-12-31 15:00:00,55,0.84375
8,4,1,2014-12-31 16:00:00,36,0.546875
8,4,1,2014-12-31 17:00:00,42,0.640625
8,4,1,2014-12-31 18:00:00,58,0.890625
8,4,1,2014-12-31 19:00:00,40,0.609375
