LOCATION,datetime_to_nearest_hour,hourly_tweets,norm
Harrow; London,2015-01-01 20:00:00,62,0.4397163120567376
Harrow; London,2015-01-01 21:00:00,141,1.0
Harrow; London,2015-01-01 22:00:00,85,0.6028368794326241
Harrow; London,2015-01-01 23:00:00,80,0.5673758865248227
Harrow; London,2015-01-02 00:00:00,71,0.5035460992907801
Harrow; London,2015-01-02 01:00:00,49,0.3475177304964539
Harrow; London,2015-01-02 02:00:00,12,0.0851063829787234
Harrow; London,2015-01-02 03:00:00,17,0.12056737588652482
Hazlewood; London,2014-12-31 04:00:00,3,1.0
Hazlewood; London,2014-12-31 05:00:00,1,0.3333333333333333
Hazlewood; London,2014-12-31 19:00:00,1,0.3333333333333333
Hazlewood; London,2014-12-31 20:00:00,2,0.6666666666666666
Hazlewood; London,2015-01-01 00:00:00,2,0.6666666666666666
Hazlewood; London,2015-01-01 01:00:00,2,0.6666666666666666
Hillingdon; London,2014-12-31 04:00:00,10,0.04878048780487805
Hillingdon; London,2014-12-31 05:00:00,12,0.05853658536585366
Hillingdon; London,2014-12-31 06:00:00,30,0.14634146341463414
Hillingdon; London,2014-12-31 07:00:00,38,0.18536585365853658
Hillingdon; London,2014-12-31 08:00:00,74,0.36097560975609755
Hillingdon; London,2014-12-31 09:00:00,79,0.3853658536585366
Hillingdon; London,2014-12-31 10:00:00,86,0.4195121951219512
Hillingdon; London,2014-12-31 11:00:00,100,0.4878048780487805
Hillingdon; London,2014-12-31 12:00:00,141,0.6878048780487804
Hillingdon; London,2014-12-31 13:00:00,112,0.5463414634146342
Hillingdon; London,2014-12-31 14:00:00,90,0.43902439024390244
Hillingdon; London,2014-12-31 15:00:00,104,0.5073170731707317
Hillingdon; London,2014-12-31 16:00:00,91,0.44390243902439025
Hillingdon; London,2014-12-31 17:00:00,91,0.44390243902439025
Hillingdon; London,2014-12-31 18:00:00,106,0.5170731707317073
Hillingdon; London,2014-12-31 19:00:00,110,0.5365853658536586
Hillingdon; London,2014-12-31 20:00:00,77,0.375609756097561
Hillingdon; London,2014-12-31 21:00:00,68,0.33170731707317075
Hillingdon; London,2014-12-31 22:00:00,75,0.36585365853658536
Hillingdon; London,2014-12-31 23:00:00,80,0.3902439024390244
Hillingdon; London,2015-01-01 00:00:00,123,0.6
Hillingdon; London,2015-01-01 01:00:00,45,0.21951219512195122
Hillingdon; London,2015-01-01 02:00:00,38,0.18536585365853658
Hillingdon; London,2015-01-01 03:00:00,32,0.15609756097560976
Hillingdon; London,2015-01-01 04:00:00,30,0.14634146341463414
Hillingdon; London,2015-01-01 05:00:00,11,0.05365853658536585
Hillingdon; London,2015-01-01 06:00:00,16,0.07804878048780488
Hillingdon; London,2015-01-01 07:00:00,14,0.06829268292682927
Hillingdon; London,2015-01-01 08:00:00,25,0.12195121951219512
Hillingdon; London,2015-01-01 09:00:00,56,0.2731707317073171
Hillingdon; London,2015-01-01 10:00:00,61,0.2975609756097561
Hillingdon; London,2015-01-01 11:00:00,96,0.4682926829268293
Hillingdon; London,2015-01-01 12:00:00,106,0.5170731707317073
Hillingdon; London,2015-01-01 13:00:00,127,0.6195121951219512
Hillingdon; London,2015-01-01 14:00:00,121,0.5902439024390244
Hillingdon; London,2015-01-01 15:00:00,132,0.6439024390243903
Hillingdon; London,2015-01-01 16:00:00,168,0.8195121951219512
Hillingdon; London,2015-01-01 17:00:00,115,0.5609756097560976
Hillingdon; London,2015-01-01 18:00:00,146,0.7121951219512195
Hillingdon; London,2015-01-01 19:00:00,205,1.0
Hillingdon; London,2015-01-01 20:00:00,148,0.7219512195121951
Hillingdon; London,2015-01-01 21:00:00,169,0.824390243902439
Hillingdon; London,2015-01-01 22:00:00,111,0.5414634146341464
Hillingdon; London,2015-01-01 23:00:00,140,0.6829268292682927
Hillingdon; London,2015-01-02 00:00:00,127,0.6195121951219512
Hillingdon; London,2015-01-02 01:00:00,54,0.2634146341463415
Hillingdon; London,2015-01-02 02:00:00,68,0.33170731707317075
Hillingdon; London,2015-01-02 03:00:00,21,0.1024390243902439
Hounslow; London,2014-12-31 04:00:00,10,0.10989010989010989
Hounslow; London,2014-12-31 05:00:00,4,0.04395604395604396
Hounslow; London,2014-12-31 06:00:00,4,0.04395604395604396
Hounslow; London,2014-12-31 07:00:00,5,0.054945054945054944
Hounslow; London,2014-12-31 08:00:00,15,0.16483516483516483
Hounslow; London,2014-12-31 09:00:00,44,0.4835164835164835
Hounslow; London,2014-12-31 10:00:00,39,0.42857142857142855
Hounslow; London,2014-12-31 11:00:00,32,0.3516483516483517
Hounslow; London,2014-12-31 12:00:00,28,0.3076923076923077
Hounslow; London,2014-12-31 13:00:00,33,0.3626373626373626
Hounslow; London,2014-12-31 14:00:00,31,0.34065934065934067
Hounslow; London,2014-12-31 15:00:00,36,0.3956043956043956
Hounslow; London,2014-12-31 16:00:00,34,0.37362637362637363
Hounslow; London,2014-12-31 17:00:00,51,0.5604395604395604
Hounslow; London,2014-12-31 18:00:00,45,0.4945054945054945
Hounslow; London,2014-12-31 19:00:00,44,0.4835164835164835
Hounslow; London,2014-12-31 20:00:00,36,0.3956043956043956
Hounslow; London,2014-12-31 21:00:00,36,0.3956043956043956
Hounslow; London,2014-12-31 22:00:00,31,0.34065934065934067
Hounslow; London,2014-12-31 23:00:00,34,0.37362637362637363
Hounslow; London,2015-01-01 00:00:00,91,1.0
Hounslow; London,2015-01-01 01:00:00,33,0.3626373626373626
Hounslow; London,2015-01-01 02:00:00,31,0.34065934065934067
Hounslow; London,2015-01-01 03:00:00,28,0.3076923076923077
Hounslow; London,2015-01-01 04:00:00,14,0.15384615384615385
Hounslow; London,2015-01-01 05:00:00,5,0.054945054945054944
Hounslow; London,2015-01-01 06:00:00,2,0.02197802197802198
Hounslow; London,2015-01-01 07:00:00,7,0.07692307692307693
Hounslow; London,2015-01-01 08:00:00,6,0.06593406593406594
Hounslow; London,2015-01-01 09:00:00,15,0.16483516483516483
Hounslow; London,2015-01-01 10:00:00,23,0.25274725274725274
Hounslow; London,2015-01-01 11:00:00,26,0.2857142857142857
Hounslow; London,2015-01-01 12:00:00,42,0.46153846153846156
Hounslow; London,2015-01-01 13:00:00,51,0.5604395604395604
Hounslow; London,2015-01-01 14:00:00,59,0.6483516483516484
Hounslow; London,2015-01-01 15:00:00,33,0.3626373626373626
Hounslow; London,2015-01-01 16:00:00,64,0.7032967032967034
Hounslow; London,2015-01-01 17:00:00,35,0.38461538461538464
Hounslow; London,2015-01-01 18:00:00,77,0.8461538461538461
Hounslow; London,2015-01-01 19:00:00,85,0.9340659340659341
Hounslow; London,2015-01-01 20:00:00,24,0.26373626373626374
Hounslow; London,2015-01-01 21:00:00,49,0.5384615384615384
Hounslow; London,2015-01-01 22:00:00,53,0.5824175824175825
Hounslow; London,2015-01-01 23:00:00,63,0.6923076923076923
Hounslow; London,2015-01-02 00:00:00,42,0.46153846153846156
Hounslow; London,2015-01-02 01:00:00,20,0.21978021978021978
Hounslow; London,2015-01-02 02:00:00,9,0.0989010989010989
Hounslow; London,2015-01-02 03:00:00,3,0.03296703296703297
Ilford; London,2014-12-31 04:00:00,7,0.04895104895104895
Ilford; London,2014-12-31 05:00:00,2,0.013986013986013986
Ilford; London,2014-12-31 06:00:00,2,0.013986013986013986
Ilford; London,2014-12-31 07:00:00,34,0.23776223776223776
Ilford; London,2014-12-31 08:00:00,18,0.1258741258741259
Ilford; London,2014-12-31 09:00:00,18,0.1258741258741259
Ilford; London,2014-12-31 10:00:00,35,0.24475524475524477
Ilford; London,2014-12-31 11:00:00,41,0.2867132867132867
Ilford; London,2014-12-31 12:00:00,33,0.23076923076923078
Ilford; London,2014-12-31 13:00:00,63,0.4405594405594406
Ilford; London,2014-12-31 14:00:00,51,0.35664335664335667
Ilford; London,2014-12-31 15:00:00,34,0.23776223776223776
Ilford; London,2014-12-31 16:00:00,37,0.25874125874125875
